User ID,Usage Duration,Age,Country,Total Likes,Age Group
1,2,55,Turkey,5,50-59
2,6,45,Canada,10,40-49
3,3,50,Ireland,7,50-59
4,4,35,South Africa,5,30-39
5,1,58,Turkey,2,50-59
7,3,50,Australia,1,50-59
8,9,25,Canada,8,20-29
9,8,27,Kosovo,10,20-29
10,9,26,Australia,0,20-29
11,1,60,Croatia,1,60+
12,9,19,South Africa,2,10-19
13,5,28,Serbia,5,20-29
14,2,58,Croatia,4,50-59
15,7,30,South Africa,3,30-39
17,2,52,Barbados,1,50-59
18,2,50,Bulgaria,0,50-59
19,6,22,Australia,4,20-29
20,5,20,Canada,5,20-29
21,2,39,Panama,0,30-39
22,3,30,Turkey,5,30-39
23,4,26,Bulgaria,3,20-29
24,5,24,Canada,6,20-29
25,5,22,Panama,2,20-29
26,2,47,Ireland,1,40-49
27,1,50,Mexico,2,50-59
28,5,19,Turkey,5,10-19
29,4,18,Turkey,4,10-19
30,7,18,Bulgaria,0,10-19
31,1,18,Canada,10,10-19
32,4,19,Canada,5,10-19
33,1,55,Bulgaria,1,50-59
34,7,18,Singapore,8,10-19
35,4,18,Singapore,5,10-19
36,1,26,Singapore,4,20-29
38,2,24,Turkey,6,20-29
39,1,55,Germany,2,50-59
40,1,54,Germany,0,50-59
41,2,52,Germany,3,50-59
42,1,55,Germany,4,50-59
43,5,18,Germany,8,10-19
44,2,18,Germany,2,10-19
45,5,18,Germany,4,10-19
46,3,26,Serbia,4,20-29
47,2,27,Serbia,4,20-29
48,1,53,Panama,1,50-59
48,2,49,Panama,0,40-49
49,1,50,Turkey,3,50-59
50,5,20,Turkey,8,20-29
51,4,20,Panama,8,20-29
52,2,50,Panama,1,50-59
53,3,22,Australia,3,20-29
54,4,18,Australia,2,10-19
56,1,55,Australia,1,50-59
57,2,55,Bulgaria,0,50-59
58,2,51,Turkey,1,50-59
60,2,20,Bulgaria,4,20-29
62,2,52,Panama,2,50-59
